Year,Month,Day,j_day,hour,H,u,w,VPTG,Zic,Zim,L,z0,Bowen,r,Ws,Wd,Zref,temp,Ztemp,ipcode,pamt,rh,pres,ccvr,WSADJ,Subflag
19,7,11,192,2,-1,0.029999999,0.099551472,-9,37.3147316,179.9374084,2.552942334,0.282399982,1.428571429,1,1.127649188,57.62532493,10,285.8077698,2,11,0,71.09999847,9989,0,ADJ,NoSubs
19,7,11,192,1,-1,0.039999999,0.101383513,-9,39.5905571,180.0767059,6.078683805,0.282399982,1.428571429,1,1.376344204,75.64687799,10,287.0954895,2,11,0,67.30000305,9988,0,ADJ,NoSubs
19,7,10,191,24,-1,0.029999999,0.102243614,-9,40.80535126,180.1640625,2.576987347,0.282399982,1,1,1.19099915,66.16510701,10,288.4996643,2,11,0,63.40000153,9989,0,ADJ,NoSubs
19,7,10,191,23,0,0.039999999,0.083815132,-9,45.21569443,179.9227448,-12.28688706,0.282399982,0,1,1.442489624,39.3288424,10,290.1540833,2,11,0,58.90000153,9988,0,ADJ,NoSubs
19,7,10,191,22,0,0.039999999,0.111603168,-9,107.430336,180.36586,-12.36566048,0.282399982,0,1,1.439853191,352.8061428,10,292.0143127,2,11,0,50,9985,0,ADJ,NoSubs
19,7,10,191,21,0,0.049999997,1.363168683,-9,1540.163208,180.5785217,0.19000625,0.282399982,1.428571429,0.850478466,1.689238429,356.8697166,10,294.0591431,2,11,0,45.29999924,9980,0,ADJ,NoSubs
19,7,10,191,20,0,0.239999995,0.950358101,-9,1682.861572,180.451889,-67.75794956,0.282399982,0,0.851947323,3.438339949,353.3944592,10,296.3486633,2,11,0,39.40000153,9977,0,ADJ,NoSubs
19,7,10,191,19,60,0.289999992,1.712579362,-9,1826.290771,180.4429169,-22.16928932,0.282399982,0.545454545,0.851590976,4.000983238,350.0599812,10,297.2424622,2,11,0,38.40000153,9971,0,ADJ,NoSubs
19,7,10,191,18,130,0.299999982,2,-9,1768.969727,180.3505554,-12.17759293,0.282399982,0.928571429,0.851758131,3.817977667,350.7988131,10,297.8363342,2,11,0,36.40000153,9972,0,ADJ,NoSubs
19,7,10,191,17,190,0.329999983,2,-9,1862.938721,180.3141022,-11.5299462,0.282399982,1.117647059,0.851548738,4.190783501,349.7950479,10,297.9052734,2,11,0,37.20000076,9972,0,ADJ,NoSubs
19,7,10,191,16,240,0.319999993,2,-9,1848.789795,2356.29541,-8.173856423,0.282399982,1.263157895,0.85166684,4.06498909,335.6788223,10,297.7724609,2,11,0,37.70000076,9972,0,ADJ,NoSubs
19,7,10,191,15,270,0.329999983,2,-9,1748.459961,180.2181244,-7.700540168,0.282399982,1.285714286,0.85150704,4.190296173,338.6980511,10,297.4934692,2,11,0,37.90000153,9972,0,ADJ,NoSubs
19,7,10,191,14,300,0.359999985,2,-9,1639.035278,180.164917,-9.595986299,0.282399982,1.363636364,0.851644926,4.564825535,334.0468204,10,296.8792114,2,11,0,39.70000076,9973,0,ADJ,NoSubs
19,7,10,191,13,300,0.359999985,2,-9,1603.574463,180.1383209,-9.640422812,0.282399982,1.363636364,0.851700777,4.501725197,333.6960187,10,296.181366,2,11,0,40.29999924,9980,0,ADJ,NoSubs
19,7,10,191,12,260,0.319999993,2,-9,1473.932251,180.0685883,-6.525511972,0.282399982,1.3,0.851605287,3.938285828,328.164762,10,295.1502686,2,11,0,43.10000229,9981,0,ADJ,NoSubs
19,7,10,191,11,220,0.280000001,2,-9,1123.327759,180.440155,-4.747007288,0.282399982,1.25,0.851608221,3.315065622,328.9710339,10,293.7038879,2,11,0,47.90000153,9984,0,ADJ,NoSubs
19,7,10,191,10,175,0.219999999,1.733961338,-9,527.0076294,179.9452362,-2.690956744,0.282399982,1.335877863,0.851545766,2.44024229,325.6519045,10,291.6534729,2,11,0,56.5,9987,0,ADJ,NoSubs
19,7,10,191,9,107,0.179999992,1.259024633,-9,245.5420837,179.9603577,-1.793827687,0.282700002,1.486111111,0.851703616,2.001023293,327.5119462,10,289.6405945,2,11,0,66.20000458,9986,0,ADJ,NoSubs
19,7,10,191,8,41,0.089999996,0.829301764,-9,108.4823074,179.9949493,-0.346647943,0.282700002,1.576923077,0.851461039,0.814286232,316.6424,10,287.0566406,2,11,0,76,9981,0,ADJ,NoSubs
19,7,10,191,7,13,0.049999997,0.388105339,-9,46.37924194,179.5292206,-0.247927522,0.282700002,2.6,0.852022059,0.438874841,221.4709157,10,284.1304016,2,11,0,87.80000305,9977,0,ADJ,NoSubs
19,7,10,191,6,0,0.01,0.386260916,-9,33.77985382,2331.521973,0.001465398,0.282700002,1.428571429,0.854651162,0.505154014,311.3238402,10,283.4863892,2,11,0,84.5,9974,0,ADJ,NoSubs
19,7,10,191,5,0,0.02,0.077759115,-9,35.3722496,179.5881195,-1.504661213,0.282700002,1.428571429,1,0.56386739,270.6299299,10,284.2598572,2,11,0,81.20000458,9970,0,ADJ,NoSubs
19,7,10,191,4,-1,0.02,0.098389675,-9,35.8659668,179.6654358,0.753119556,0.282700002,1.428571429,1,0.751059294,234.9953153,10,284.5579529,2,11,0,80.5,9970,0,ADJ,NoSubs
19,7,10,191,3,-1,0.029999999,0.099888734,-9,37.59994507,179.6907043,2.546486752,0.282700002,1.428571429,1,1.063819766,210.5843077,10,285.0850525,2,11,0,78.5,9967,0,ADJ,NoSubs
19,7,10,191,2,0,0.02,0.081429397,-9,40.85434723,179.7324066,-1.51329846,0.282700002,1.428571429,1,0.877065182,217.0214815,10,285.8916016,2,11,0,75.90000153,9963,0,ADJ,NoSubs
19,7,10,191,1,-1,0.049999997,0.106260403,-9,45.57937622,179.8551331,11.87145497,0.282700002,1,1,1.43878746,224.3331894,10,287.0719604,2,11,0,70.30000305,9959,0,ADJ,NoSubs
19,7,9,190,24,0,0.02,0.086819703,-9,49.93348312,179.9499207,-1.526043604,0.282700002,1.428571429,1,0.751469433,277.3815047,10,288.299408,2,11,0,61.79999924,9959,0,ADJ,NoSubs
19,7,9,190,23,-2,0.07,0.137516646,-9,49.89627457,180.1003571,16.45267187,0.282700002,1,1,1.752241254,355.6656144,10,289.9806824,2,11,0,56.10000229,9957,0,ADJ,NoSubs
19,7,9,190,22,-10,0.109999999,0.537690327,-9,600.7506104,180.4189148,12.85924903,0.282700002,1.666666667,1,2.501859188,343.9372732,10,292.0346069,2,11,0,47.60000229,9953,0,ADJ,NoSubs
19,7,9,190,21,-10,0.159999996,1.097332628,-9,955.980957,180.3768768,7.408568336,0.282700002,0.526315789,0.84953704,2.881491423,351.4048702,10,293.9701538,2,11,0,43.10000229,9947,0,ADJ,NoSubs
19,7,9,190,20,10,0.310000002,0.994099742,-9,1286.990112,180.3200684,-97.56867941,0.282700002,0.125,0.851868729,4.568284035,354.1377736,10,295.6298828,2,11,0,39.40000153,9942,0,ADJ,NoSubs
19,7,9,190,19,60,0.370000005,1.773454971,-9,1710.214355,3225.760986,-38.82712618,0.282700002,0.5,0.85146985,5.187976837,346.0172129,10,296.9230652,2,11,0,36.20000076,9937,0,ADJ,NoSubs
19,7,9,190,18,110,0.419999987,2,-9,2251.246094,3222.216797,-30.31160441,0.282700002,0.6875,0.851393639,5.938973427,321.7356652,10,297.8921509,2,11,0,33.70000076,9932,0,ADJ,NoSubs
19,7,9,190,17,170,0.409999996,2,-9,2264.513672,3219.19873,-20.65342139,0.282700002,0.894736842,0.851536032,5.564044476,302.7272202,10,298.1797791,2,11,0,32.10000229,9928,0,ADJ,NoSubs
19,7,9,190,16,240,0.429999977,2,-9,2113.861084,2753.638428,-20.35687539,0.282700002,1.090909091,0.851613145,5.875779152,305.739364,10,297.9428711,2,11,0,32.79999924,9927,0,ADJ,NoSubs
19,7,9,190,15,280,0.469999999,2,-9,1964.953125,2342.121826,-23.09942841,0.282700002,1.12,0.851582722,6.44427681,300.8276233,10,297.7349548,2,11,0,33.70000076,9927,0,ADJ,NoSubs
19,7,9,190,14,310,0.520000041,2,-9,1758.754028,180.5439301,-30.52708128,0.282700002,1.192307692,0.851502241,7.127447128,298.6650499,10,297.0846863,2,11,0,36.40000153,9931,0,ADJ,NoSubs
19,7,9,190,13,320,0.504999995,2,-9,1605.372681,180.4740143,-27.36085192,0.282700002,1.240310078,0.851665763,6.877430439,291.319955,10,296.1991882,2,11,0,38.90000153,9937,0,ADJ,NoSubs
19,7,9,190,12,266,0.439999998,2,-9,1498.519897,180.4108276,-17.68032952,0.282700002,1.156521739,0.851517314,5.876533985,288.6113568,10,295.1959229,2,11,0,41.60000229,9938,0,ADJ,NoSubs
19,7,9,190,11,201,0.409999996,2,-9,1250.351318,180.315506,-14.57071976,0.282700002,0.934883721,0.851585545,5.50154829,292.9124886,10,293.8651428,2,11,0,43.10000229,9938,0,ADJ,NoSubs
19,7,9,190,10,143,0.359999985,2,-9,1018.315857,180.3434753,-11.30142587,0.282700002,0.756613757,0.851468373,4.880894184,300.4274109,10,292.5438843,2,11,0,47.90000153,9938,0,ADJ,NoSubs
19,7,9,190,9,61,0.289999992,1.827734868,-9,695.312439,179.8760681,-6.943434979,0.282199979,0.5,0.851532565,3.941004992,308.1255682,10,291.2420044,2,11,0,54.29999924,9936,0,ADJ,NoSubs
19,7,9,190,8,11,0.209999993,1.053626533,-9,203.0603485,179.9250793,-4.019415319,0.282199979,0.192982456,0.851540169,2.939397097,311.7546639,10,289.2618103,2,11,0,63,9934,0,ADJ,NoSubs
19,7,9,190,7,1,0.109999999,0.526081704,-9,106.2677612,179.9727783,-2.428622392,0.282199979,0.066666667,0.85116939,1.501860619,291.5584898,10,286.215332,2,11,0,77.30000305,9933,0,ADJ,NoSubs
19,7,9,190,6,-2,0.029999999,0.397675112,-9,37.05356979,179.5152588,0.039769356,0.282199979,1.428571429,0.849195711,1.126343369,274.9395593,10,284.945343,2,11,0,80.5,9928,0,ADJ,NoSubs
19,7,9,190,5,-4,0.049999997,0.236937675,-9,125.8846817,180.0438232,2.957470764,0.282199979,4,1,1.939909339,270.0996929,10,286.0666809,2,11,0,78.40000153,9919,0,ADJ,NoSubs
19,7,9,190,4,-5,0.07,0.165647153,-9,34.47203827,180.0691528,6.503530313,0.282199979,5,1,1.939398766,255.9547837,10,286.5641174,2,11,0,79.40000153,9914,0,ADJ,NoSubs
19,7,9,190,3,-1,0.02,0.098360773,-9,36.15838623,180.1046295,0.759929329,0.282199979,1.428571429,1,0.939766526,221.1967409,10,287.1309509,2,11,0,75.40000153,9910,0,ADJ,NoSubs
19,7,9,190,2,-3,0.059999999,0.139289774,-9,34.30123901,6160.126953,6.854027362,0.282199979,3,1,1.628599286,214.1747389,10,287.7465515,2,11,0,76.09999847,9907,0,ADJ,NoSubs
19,7,9,190,1,-4,0.07,0.155947238,-9,36.15414429,6732.171875,8.174461668,0.282199979,1.428571429,1,1.753467917,178.4155595,10,288.1520996,2,11,0,77.20000458,9910,0,ADJ,NoSubs
19,7,8,189,24,-2,0.059999999,0.126089212,-9,38.2776947,6729.330078,10.31111694,0.282199979,1.428571429,1,1.501994491,184.0517008,10,288.5883179,2,11,0,77,9915,0,ADJ,NoSubs
19,7,8,189,23,-10,0.109999999,0.181947209,-9,23.11667633,7280.460938,12.77048097,0.282199979,1.666666667,1,2.253892422,195.5788504,10,290.0186768,2,11,0,67.70000458,9916,0,ADJ,NoSubs
19,7,8,189,22,-20,0.170000002,0.288839319,-9,46.54601669,8313.523438,23.72468047,0.282199979,2,1,3.316277981,322.4032927,10,291.9310913,2,11,0.02,54,9920,1,ADJ,NoSubs
19,7,8,189,21,-10,0.109999999,0.524064993,-9,128.3213654,8318.400391,2.966617668,0.282199979,1,0.850663719,2.44777751,225.7962331,10,294.9198608,2,11,0,43.70000076,9904,0,ADJ,NoSubs
19,7,8,189,20,-10,0.319999993,1.601667119,-9,2028.894897,7822.41748,-40.45131878,0.282199979,0.111111111,0.851579285,4.816704273,239.4503387,10,297.5323792,2,11,0,34.10000229,9904,3,ADJ,NoSubs
19,7,8,189,19,30,0.399999976,2,-9,2367.424561,8324.298828,-35.22092716,0.282199979,0.2,0.85137935,5.755414963,238.1190673,10,299.0055237,2,11,0,30.70000076,9903,0,ADJ,NoSubs
19,7,8,189,18,80,0.419999987,2,-9,2672.637939,8799.240234,-24.191592,0.282199979,0.421052632,0.851529352,6.004663944,236.0137336,10,299.4976807,2,11,0,30.5,9903,0,ADJ,NoSubs
19,7,8,189,17,140,0.429999977,2,-9,2689.087402,8802.208984,-20.61374965,0.282199979,0.608695652,0.851456825,5.939379692,246.99845,10,299.8921509,2,11,0,30.20000076,9909,0,ADJ,NoSubs
19,7,8,189,16,190,0.439999998,2,-9,2709.326172,8803.149414,-18.36558263,0.282199979,0.730769231,0.851462441,6.004602432,256.2164976,10,299.7878418,2,11,0,30.89999962,9915,0,ADJ,NoSubs
19,7,8,189,15,220,0.409999996,2,-9,2685.243896,7828.574707,-12.98308642,0.282199979,0.814814815,0.85150626,5.563022614,256.7253804,10,299.4848633,2,11,0,31.39999962,9923,0,ADJ,NoSubs
19,7,8,189,14,220,0.398000032,2,-9,2605.904297,3222.544434,-10.66547938,0.282199979,0.785714286,0.851507884,5.314617634,251.684141,10,299.0774841,2,11,0,31.60000038,9928,0,ADJ,NoSubs
19,7,8,189,13,200,0.370000005,2,-9,2403.190186,3218.514893,-8.146464929,0.282199979,0.714285714,0.851563443,4.938011646,268.3735504,10,298.2154541,2,11,0,33.29999924,9935,0,ADJ,NoSubs
19,7,8,189,12,160,0.329999983,2,-9,2268.254639,3213.482422,-5.732335677,0.282199979,0.553633218,0.851477871,4.315648079,268.6129139,10,297.2069092,2,11,0,36.79999924,9940,0,ADJ,NoSubs
19,7,8,189,11,130,0.239999995,2,-9,1268.708374,3209.850098,-2.307016606,0.282199979,0.530612245,0.85143321,3.000917196,239.6490438,10,295.2062988,2,11,0,44.70000076,9944,0,ADJ,NoSubs
19,7,8,189,10,110,0.189999998,1.585431853,-9,301.728302,2749.358887,-1.298297156,0.282199979,0.647058824,0.851518818,2.128379107,241.1138368,10,292.3655396,2,11,0,55.40000153,9949,0,ADJ,NoSubs
19,7,8,189,9,63,0.149999991,1.08898763,-9,120.2164307,179.8768616,-0.785432192,0.278200001,0.670212766,0.851575125,1.688455224,226.9960757,10,289.486145,2,11,0,65.90000153,9952,0,ADJ,NoSubs
19,7,8,189,8,22,0.140000001,0.811359371,-9,77.97486115,179.888855,-1.001472345,0.278200001,0.594594595,0.851574803,1.751924515,198.5572078,10,286.3983765,2,11,0,74.90000153,9952,0,ADJ,NoSubs
19,7,8,189,7,8,0.099999994,0.38349865,-9,31.8847599,179.4477386,-1.413290899,0.278200001,0.615384615,0.851709703,1.314213037,191.4837598,10,283.1381531,2,11,0,83.40000153,9953,0,ADJ,NoSubs
19,7,8,189,6,-1,0.039999999,0.385981758,-9,33.51819611,179.4816895,0.093261039,0.278200001,1,0.855324064,1.440374732,174.7557616,10,281.9012756,2,11,0,85.09999847,9949,0,ADJ,NoSubs
19,7,8,189,5,-3,0.07,0.140767797,-9,34.78855133,179.5111084,10.69450126,0.278200001,1.428571429,1,1.752834082,191.0534267,10,282.7381592,2,11,0,81,9948,0,ADJ,NoSubs
19,7,8,189,4,-2,0.049999997,0.122295856,-9,34.28420258,179.5439148,5.857452497,0.278200001,1.428571429,1,1.440106392,189.0659101,10,283.2863159,2,11,0,80.20000458,9946,0,ADJ,NoSubs
19,7,8,189,3,-2,0.059999999,0.12116934,-9,33.4352417,179.5727997,10.14892323,0.278200001,1.428571429,1,1.627961636,184.6442884,10,284.0488281,2,11,0,78.30000305,9945,0,ADJ,NoSubs
19,7,8,189,2,-1,0.049999997,0.095830361,-9,33.18608856,179.6165161,11.78410612,0.278200001,1.428571429,1,1.440439343,170.6892419,10,284.9597168,2,11,0,75.40000153,9943,0,ADJ,NoSubs
19,7,8,189,1,-1,0.039999999,0.095597906,-9,33.06655884,179.6959534,6.055692501,0.278200001,1.428571429,1,1.441066504,172.7260195,10,286.009613,2,11,0,70.90000153,9942,0,ADJ,NoSubs
19,7,7,188,24,-2,0.059999999,0.119233954,-9,32.19067383,179.7944641,10.25472368,0.278200001,1.428571429,1,1.689702272,173.8110115,10,287.0099792,2,11,0,66.30000305,9942,0,ADJ,NoSubs
19,7,7,188,23,-1,0.029999999,0.096568742,-9,34.43135071,179.9148102,2.58076278,0.278200001,0.5,1,1.254765272,229.0051875,10,288.9223328,2,11,0,57.90000153,9939,0,ADJ,NoSubs
19,7,7,188,22,0,0.039999999,0.090461763,-9,57.03658676,179.9985352,-12.3275945,0.278200001,1.428571429,1,1.628311396,264.1687217,10,291.115387,2,11,0,46.5,9934,0,ADJ,NoSubs
19,7,7,188,21,0,0.07,1.392535747,-9,1643.30127,180.4818268,0.521833875,0.278200001,0,0.851434424,2.128044367,302.0446212,10,294.3166809,2,11,0,37.5,9928,0,ADJ,NoSubs
19,7,7,188,20,-10,0.269999981,1.419833543,-9,1725.51355,180.3816071,-29.66451741,0.278200001,0.1,0.851051016,4.193170071,310.4387089,10,296.3412476,2,11,0,30,9926,0,ADJ,NoSubs
19,7,7,188,19,40,0.329999983,1.943986812,-9,1721.621582,180.3032379,-21.0542375,0.278200001,0.266666667,0.851191499,4.689116001,301.9916469,10,297.2394104,2,11,0,30.20000076,9923,0,ADJ,NoSubs
19,7,7,188,18,90,0.370000005,2,-9,1693.544922,180.2609253,-18.88079773,0.278200001,0.45,0.851263419,5.067348957,294.9788886,10,297.4790344,2,11,0,31.80000114,9923,0,ADJ,NoSubs
19,7,7,188,17,150,0.399999976,2,-9,1629.177124,180.7012787,-17.19414841,0.278200001,0.625,0.851288521,5.501580238,299.70186,10,297.6274719,2,11,0,33.5,9925,0,ADJ,NoSubs
19,7,7,188,16,200,0.409999996,2,-9,1545.533447,180.6787872,-15.15968423,0.278200001,0.714285714,0.851502476,5.564405918,304.2201743,10,297.2833862,2,11,0,35.90000153,9926,0,ADJ,NoSubs
19,7,7,188,15,210,0.409999996,2,-9,1512.743286,180.6161346,-12.60529699,0.278200001,0.677419355,0.851432197,5.507097721,304.2133433,10,296.5341187,2,11,0,38.40000153,9928,0,ADJ,NoSubs
19,7,7,188,14,210,0.389999986,2,-9,1409.727051,180.5724487,-10.04995435,0.278200001,0.6,0.851543434,5.254900932,303.2675358,10,295.8879395,2,11,0,41.10000229,9932,0,ADJ,NoSubs
19,7,7,188,13,210,0.370000005,2,-9,1258.859985,180.0224457,-8.29053536,0.278200001,0.60518732,0.8514706,4.878786564,307.064847,10,294.6081543,2,11,0,43.90000153,9935,0,ADJ,NoSubs
19,7,7,188,12,180,0.340000004,2,-9,1001.688232,180.4202423,-6.476156834,0.278200001,0.588235294,0.851357808,4.439571857,311.2464943,10,293.209137,2,11,0,47.90000153,9940,0,ADJ,NoSubs
19,7,7,188,11,160,0.359999985,2,-9,927.0318604,179.8375244,-8.576026852,0.278200001,0.597014925,0.851474279,4.754237175,316.087852,10,291.8948975,2,11,0,52.60000229,9942,0,ADJ,NoSubs
19,7,7,188,10,126,0.379999995,2,-9,698.7730103,179.8786926,-11.82847101,0.278200001,0.56,0.851511077,5.250841141,323.3097521,10,290.5737305,2,11,0,56.79999924,9943,0,ADJ,NoSubs
19,7,7,188,9,73,0.349999994,1.710940141,-9,566.2819824,179.9400635,-12.11915713,0.278200001,0.45625,0.851517267,4.876918793,318.0918501,10,289.2656555,2,11,0,60.5,9941,0,ADJ,NoSubs
19,7,7,188,8,14,0.229999989,1.354538623,-9,419.7023315,180.0184021,-5.136776369,0.278200001,0.189189189,0.851338735,3.250814438,309.7141325,10,287.6404724,2,11,0,65.5,9939,0,ADJ,NoSubs
19,7,7,188,7,-3,0.109999999,0.676954911,-9,195.4168091,179.5997467,-2.096045685,0.278200001,0.15,0.851231187,1.876892209,292.3458642,10,285.1944275,2,11,0,72.90000153,9934,0,ADJ,NoSubs
19,7,7,188,6,-1,0.029999999,0.660949792,-9,169.2855682,179.6917114,0.039574758,0.278200001,1,0.850149854,1.314249635,274.8753243,10,283.5510559,2,11,0,76.70000458,9927,0,ADJ,NoSubs
19,7,7,188,5,-1,0.029999999,0.184337376,-9,235.5786438,179.7150726,2.538630307,0.278200001,1,1,1.252820492,273.789221,10,284.2055054,2,11,0,74.90000153,9922,0,ADJ,NoSubs
19,7,7,188,4,-3,0.059999999,0.292388401,-9,314.2794189,179.760437,6.7893665,0.278200001,1,1,1.751618624,283.3269179,10,285.0319519,2,11,0,72.70000458,9920,0,ADJ,NoSubs
19,7,7,188,3,-2,0.039999999,0.288688291,-9,454.8175049,179.8187256,3.024611624,0.278200001,1,1,1.62571764,298.9304807,10,285.704071,2,11,0,69.5,9919,0,ADJ,NoSubs
19,7,7,188,2,-8,0.089999996,0.487386787,-9,549.3560791,179.9073792,8.647690978,0.278200001,0.888888889,1,2.251922607,320.3767082,10,286.8530273,2,11,0,66.5,9921,0,ADJ,NoSubs
19,7,7,188,1,-18,0.149999991,0.658535965,-9,605.0063477,179.9307098,17.87455114,0.278200001,0.782608696,1,3.001624107,328.0596987,10,288.15802,2,11,0,63.90000153,9917,0,ADJ,NoSubs
19,7,6,187,24,-26,0.181376532,0.682905316,-9,469.4466248,179.8053894,21.98811648,0.278200001,0.838709677,1,3.441237688,325.7088589,10,289.6108704,2,11,0,63.29999924,9910,0,ADJ,NoSubs
19,7,6,187,23,-11,0.109999999,0.414875569,-9,249.5406189,180.4020691,11.6280187,0.278200001,0.916666667,1,2.567008734,297.3370872,10,290.4805908,2,11,0,68.40000153,9902,0,ADJ,NoSubs
19,7,6,187,22,-20,0.129999995,0.439617677,-9,164.0254517,180.4144897,10.60366059,0.278200001,0.8,1,2.628207684,278.818885,10,291.7780151,2,11,0,64.40000153,9890,0,ADJ,NoSubs
19,7,6,187,21,-10,0.079999998,1.120176274,-9,853.9586792,180.5136414,0.777656289,0.278200001,1,0.848958333,2.377095699,280.5186703,10,293.8288879,2,11,0,62.90000153,9884,0,ADJ,NoSubs
19,7,6,187,20,-50,0.310000002,1.540363534,-9,1286.709229,2784.440918,-26.22018973,0.278200001,0.416666667,0.851676007,4.941862106,300.3681936,10,296.5759277,2,11,0,58.5,9879,0,ADJ,NoSubs
19,7,6,187,19,-20,0.25999999,2,-9,1797.314331,8012.06543,-5.838203649,0.278200001,0.142857143,0.851378641,4.127588272,287.717504,10,298.122467,2,11,0,69.30000305,9870,2,ADJ,NoSubs
19,7,6,187,18,40,0.159999996,1.382453965,-9,298.9259033,11225.5,-1.158541092,0.278200001,0.333333333,0.851350869,1.818627,204.5522853,10,296.7202148,2,11,0,86.20000458,9866,3,ADJ,NoSubs
19,7,6,187,17,30,0.109999999,0.774684782,-9,607.9141235,9527.272461,-4.350961258,0.278200001,0.3,1,1.126142383,253.2154145,10,296.4320679,2,11,0,84,9870,5,ADJ,NoSubs
19,7,6,187,16,20,0.219999999,0.425364586,-9,150.1043243,9530.667969,-51.91791702,0.278200001,0.4,1,3.128242731,298.0046049,10,294.7650452,2,11,0.479999989,93.90000153,9878,4,ADJ,NoSubs
19,7,6,187,15,70,0.299999982,1.046856952,-9,87.1156311,8043.128418,-5.125517944,0.278200001,0.4375,0.851144687,4.25228405,322.7559911,10,295.7033386,2,11,1.209999919,89.70000458,9873,4,ADJ,NoSubs
19,7,6,187,14,50,0.299999982,1.031766442,-9,869.0358276,12523.06641,-53.40687678,0.278200001,0.217391304,1,4.002897263,274.7578981,10,298.9511719,2,11,0.399999976,79.80000305,9873,6,ADJ,NoSubs
19,7,6,187,13,30,0.280000001,0.913770838,-9,1007.890869,12991.99023,-72.49628245,0.278200001,0.157068063,1,4.001545906,226.0699047,10,299.4743652,2,11,0.02,79.70000458,9877,9,ADJ,NoSubs
19,7,6,187,12,80,0.25999999,1.399303331,-9,137.527832,10014.91504,-2.205540302,0.278200001,0.430107527,0.851388196,3.376213312,205.8375423,10,296.7938538,2,11,0,90.59999847,9886,1,ADJ,NoSubs
19,7,6,187,11,10,0.179999992,0.333270615,-9,145.093277,10019.9043,-57.14966516,0.278200001,0.208333333,1,3.00164175,221.7072826,10,296.2054138,2,11,2.029999971,89.09999847,9894,8,ADJ,NoSubs
19,7,6,187,10,90,0.219999999,0.624577582,-9,106.3022461,12098.40723,-11.61425373,0.278200001,1,1,2.81384635,208.5141622,10,296.7307434,2,11,5.46999979,81.30000305,9898,4,ADJ,NoSubs
19,7,6,187,9,65,0.25,0.637261371,-9,156.7680664,12541.4541,-23.66273044,0.277199984,0.613207547,1,3.316091061,210.3017754,10,297.5465698,2,11,0.109999999,76.90000153,9900,6,ADJ,NoSubs
19,7,6,187,8,26,0.239999995,0.848503478,-9,123.6644669,11678.96484,-6.996128109,0.277199984,0.40625,0.851361977,3.43867588,203.4799517,10,295.9836426,2,11,0.02,78.80000305,9904,0,ADJ,NoSubs
19,7,6,187,7,4,0.159999996,0.754518602,-9,156.1808319,11282.9834,-3.723212339,0.277199984,0.129032258,0.851568345,2.317029238,186.1945187,10,294.8992615,2,11,0.01,80.90000153,9909,0,ADJ,NoSubs
19,7,6,187,6,-4,0.07,0.39311286,-9,77.30697632,10886.5752,1.091191734,0.277199984,1.333333333,0.857365136,1.813281417,172.6853814,10,293.9708252,2,11,0,81.90000153,9913,0,ADJ,NoSubs
19,7,6,187,5,-4,0.07,0.200697722,-9,78.70800781,9582.634766,8.348832074,0.277199984,1.333333333,1,1.75267446,175.103188,10,294.2987061,2,11,0,80.59999847,9917,0,ADJ,NoSubs
19,7,6,187,4,-2,0.049999997,0.113888758,-9,28.80256271,7533.17041,6.093102816,0.277199984,1,1,1.501847029,183.3854913,10,294.6831665,2,11,0,77.80000305,9920,0,ADJ,NoSubs
19,7,6,187,3,-2,0.059999999,0.137376121,-9,50.65353012,7532.748047,10.5504189,0.277199984,0.666666667,1,1.56643641,181.3750893,10,295.2859192,2,11,0,74.90000153,9927,0,ADJ,NoSubs
